,,,,,,2,4,16,17,18,20,28,32,40,44,--,--,--,--,--,--,--,--,--,--
"測定回数","経過時間"   ,"時刻　　 "   ,"分圧比率1" ,"分圧比率2" ,"全圧"   ,     1   ,     2   ,     3   ,     4   ,     5   ,     6   ,     7   ,     8   ,     9   ,    10   ,    11   ,    12   ,    13   ,    14   ,    15   ,    16   ,    17   ,    18   ,    19   ,    20   
   14336  ,019:56:06.984,2023/4/25  16:27:55:984 ,0.0002615 ,0.0000415 ,1.00E-99 , 1.18E-12, 4.23E-14, 8.51E-14, 2.28E-13, 2.26E-12, 3.74E-10, 5.91E-13, 9.39E-14, 2.26E-09, 1.41E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14337  ,019:56:12.000,2023/4/25  16:28:1:0 ,0.0002487 ,0.0000414 ,1.00E-99 , 1.17E-12, 3.90E-14, 7.34E-14, 2.36E-13, 2.25E-12, 3.74E-10, 5.62E-13, 9.36E-14, 2.26E-09, 1.43E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14338  ,019:56:17.000,2023/4/25  16:28:6:0 ,0.0002628 ,0.0000348 ,1.00E-99 , 1.13E-12, 4.10E-14, 7.08E-14, 2.57E-13, 2.26E-12, 3.74E-10, 5.94E-13, 7.87E-14, 2.26E-09, 1.43E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14339  ,019:56:22.016,2023/4/25  16:28:11:16 ,0.0002496 ,0.0000410 ,1.00E-99 , 1.16E-12, 3.67E-14, 7.21E-14, 2.54E-13, 2.27E-12, 3.74E-10, 5.64E-13, 9.26E-14, 2.26E-09, 1.53E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14340  ,019:56:27.031,2023/4/25  16:28:16:31 ,0.0002509 ,0.0000371 ,1.00E-99 , 1.16E-12, 3.49E-14, 5.70E-14, 2.47E-13, 2.28E-12, 3.74E-10, 5.67E-13, 8.39E-14, 2.26E-09, 1.57E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14341  ,019:56:32.062,2023/4/25  16:28:21:62 ,0.0002403 ,0.0000371 ,1.00E-99 , 1.13E-12, 4.01E-14, 6.51E-14, 2.43E-13, 2.27E-12, 3.74E-10, 5.43E-13, 8.39E-14, 2.26E-09, 1.49E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14342  ,019:56:37.047,2023/4/25  16:28:26:47 ,0.0002403 ,0.0000375 ,1.00E-99 , 1.16E-12, 3.32E-14, 6.35E-14, 2.35E-13, 2.29E-12, 3.74E-10, 5.43E-13, 8.48E-14, 2.26E-09, 1.52E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14343  ,019:56:42.047,2023/4/25  16:28:31:47 ,0.0002434 ,0.0000402 ,1.00E-99 , 1.20E-12, 4.02E-14, 7.41E-14, 2.28E-13, 2.26E-12, 3.74E-10, 5.50E-13, 9.08E-14, 2.26E-09, 1.62E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14344  ,019:56:47.047,2023/4/25  16:28:36:47 ,0.0002509 ,0.0000303 ,1.00E-99 , 1.12E-12, 3.64E-14, 5.18E-14, 2.39E-13, 2.24E-12, 3.74E-10, 5.67E-13, 6.85E-14, 2.26E-09, 1.38E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14345  ,019:56:52.047,2023/4/25  16:28:41:47 ,0.0002509 ,0.0000350 ,1.00E-99 , 1.13E-12, 4.71E-14, 6.11E-14, 2.34E-13, 2.24E-12, 3.74E-10, 5.67E-13, 7.92E-14, 2.26E-09, 1.60E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14346  ,019:56:57.062,2023/4/25  16:28:46:62 ,0.0002584 ,0.0000371 ,1.00E-99 , 1.16E-12, 3.50E-14, 5.61E-14, 2.41E-13, 2.25E-12, 3.74E-10, 5.84E-13, 8.39E-14, 2.26E-09, 1.53E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14347  ,019:57:02.078,2023/4/25  16:28:51:78 ,0.0002487 ,0.0000386 ,1.00E-99 , 1.16E-12, 4.62E-14, 7.18E-14, 2.41E-13, 2.23E-12, 3.74E-10, 5.62E-13, 8.72E-14, 2.26E-09, 1.44E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14348  ,019:57:07.078,2023/4/25  16:28:56:78 ,0.0002482 ,0.0000362 ,1.00E-99 , 1.12E-12, 3.93E-14, 7.18E-14, 2.63E-13, 2.27E-12, 3.74E-10, 5.61E-13, 8.17E-14, 2.26E-09, 1.40E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14349  ,019:57:12.078,2023/4/25  16:29:1:78 ,0.0002504 ,0.0000375 ,1.00E-99 , 1.15E-12, 3.61E-14, 6.13E-14, 2.42E-13, 2.27E-12, 3.74E-10, 5.66E-13, 8.48E-14, 2.26E-09, 1.36E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14350  ,019:57:17.094,2023/4/25  16:29:6:94 ,0.0002465 ,0.0000381 ,1.00E-99 , 1.17E-12, 3.61E-14, 6.45E-14, 2.44E-13, 2.23E-12, 3.74E-10, 5.57E-13, 8.61E-14, 2.26E-09, 1.40E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14351  ,019:57:22.094,2023/4/25  16:29:11:94 ,0.0002664 ,0.0000376 ,1.00E-99 , 1.17E-12, 3.74E-14, 6.39E-14, 2.20E-13, 2.26E-12, 3.74E-10, 6.02E-13, 8.49E-14, 2.26E-09, 1.57E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14352  ,019:57:27.094,2023/4/25  16:29:16:94 ,0.0002438 ,0.0000410 ,1.00E-99 , 1.17E-12, 3.53E-14, 8.08E-14, 2.49E-13, 2.27E-12, 3.74E-10, 5.51E-13, 9.26E-14, 2.26E-09, 1.57E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14353  ,019:57:32.109,2023/4/25  16:29:21:109 ,0.0002580 ,0.0000396 ,1.00E-99 , 1.16E-12, 3.34E-14, 7.68E-14, 2.31E-13, 2.28E-12, 3.74E-10, 5.83E-13, 8.95E-14, 2.26E-09, 1.57E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14354  ,019:57:37.125,2023/4/25  16:29:26:125 ,0.0002531 ,0.0000390 ,1.00E-99 , 1.17E-12, 3.41E-14, 6.70E-14, 2.34E-13, 2.26E-12, 3.74E-10, 5.72E-13, 8.81E-14, 2.26E-09, 1.63E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14355  ,019:57:42.125,2023/4/25  16:29:31:125 ,0.0002659 ,0.0000365 ,1.00E-99 , 1.17E-12, 3.70E-14, 6.74E-14, 2.20E-13, 2.27E-12, 3.74E-10, 6.01E-13, 8.24E-14, 2.26E-09, 1.42E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14356  ,019:57:47.141,2023/4/25  16:29:36:141 ,0.0002562 ,0.0000365 ,1.00E-99 , 1.14E-12, 3.80E-14, 6.12E-14, 2.32E-13, 2.27E-12, 3.74E-10, 5.79E-13, 8.24E-14, 2.26E-09, 1.39E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14357  ,019:57:52.156,2023/4/25  16:29:41:156 ,0.0002412 ,0.0000304 ,1.00E-99 , 1.12E-12, 3.68E-14, 7.12E-14, 2.61E-13, 2.27E-12, 3.74E-10, 5.45E-13, 6.86E-14, 2.26E-09, 1.25E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14358  ,019:57:57.156,2023/4/25  16:29:46:156 ,0.0002412 ,0.0000366 ,1.00E-99 , 1.14E-12, 3.56E-14, 4.94E-14, 2.40E-13, 2.28E-12, 3.74E-10, 5.45E-13, 8.27E-14, 2.26E-09, 1.49E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14359  ,019:58:02.172,2023/4/25  16:29:51:172 ,0.0002721 ,0.0000422 ,1.00E-99 , 1.17E-12, 4.36E-14, 6.71E-14, 2.47E-13, 2.29E-12, 3.74E-10, 6.15E-13, 9.54E-14, 2.26E-09, 1.30E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14360  ,019:58:07.203,2023/4/25  16:29:56:203 ,0.0002558 ,0.0000365 ,1.00E-99 , 1.18E-12, 3.38E-14, 7.59E-14, 2.53E-13, 2.28E-12, 3.74E-10, 5.78E-13, 8.24E-14, 2.26E-09, 1.52E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14361  ,019:58:12.203,2023/4/25  16:30:1:203 ,0.0002473 ,0.0000496 ,1.00E-99 , 1.13E-12, 3.90E-14, 8.10E-14, 2.63E-13, 2.28E-12, 3.74E-10, 5.59E-13, 1.12E-13, 2.26E-09, 1.30E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14362  ,019:58:17.203,2023/4/25  16:30:6:203 ,0.0002602 ,0.0000362 ,1.00E-99 , 1.15E-12, 3.24E-14, 8.55E-14, 2.67E-13, 2.29E-12, 3.74E-10, 5.88E-13, 8.18E-14, 2.26E-09, 1.55E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14363  ,019:58:22.219,2023/4/25  16:30:11:219 ,0.0002518 ,0.0000402 ,1.00E-99 , 1.16E-12, 3.54E-14, 5.87E-14, 2.67E-13, 2.28E-12, 3.74E-10, 5.69E-13, 9.08E-14, 2.26E-09, 1.40E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14364  ,019:58:27.219,2023/4/25  16:30:16:219 ,0.0002438 ,0.0000346 ,1.00E-99 , 1.17E-12, 3.38E-14, 5.87E-14, 2.38E-13, 2.23E-12, 3.74E-10, 5.51E-13, 7.83E-14, 2.26E-09, 1.49E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14365  ,019:58:32.250,2023/4/25  16:30:21:250 ,0.0002566 ,0.0000393 ,1.00E-99 , 1.17E-12, 4.71E-14, 8.76E-14, 2.26E-13, 2.25E-12, 3.74E-10, 5.80E-13, 8.88E-14, 2.26E-09, 1.37E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14366  ,019:58:37.250,2023/4/25  16:30:26:250 ,0.0002642 ,0.0000417 ,1.00E-99 , 1.17E-12, 4.71E-14, 8.05E-14, 2.56E-13, 2.26E-12, 3.74E-10, 5.97E-13, 9.43E-14, 2.26E-09, 1.33E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14367  ,019:58:42.266,2023/4/25  16:30:31:266 ,0.0002500 ,0.0000368 ,1.00E-99 , 1.17E-12, 3.78E-14, 7.58E-14, 2.32E-13, 2.31E-12, 3.74E-10, 5.65E-13, 8.32E-14, 2.26E-09, 1.84E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14368  ,019:58:47.281,2023/4/25  16:30:36:281 ,0.0002491 ,0.0000343 ,1.00E-99 , 1.16E-12, 3.61E-14, 6.24E-14, 2.57E-13, 2.27E-12, 3.74E-10, 5.63E-13, 7.76E-14, 2.26E-09, 1.53E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14369  ,019:58:52.281,2023/4/25  16:30:41:281 ,0.0002482 ,0.0000397 ,1.00E-99 , 1.15E-12, 4.12E-14, 6.98E-14, 2.34E-13, 2.30E-12, 3.74E-10, 5.61E-13, 8.97E-14, 2.26E-09, 1.53E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14370  ,019:58:57.281,2023/4/25  16:30:46:281 ,0.0002659 ,0.0000348 ,1.00E-99 , 1.15E-12, 3.35E-14, 6.19E-14, 2.62E-13, 2.29E-12, 3.74E-10, 6.01E-13, 7.87E-14, 2.26E-09, 1.42E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14371  ,019:59:02.297,2023/4/25  16:30:51:297 ,0.0002558 ,0.0000389 ,1.00E-99 , 1.13E-12, 3.50E-14, 6.57E-14, 2.36E-13, 2.26E-12, 3.74E-10, 5.78E-13, 8.80E-14, 2.26E-09, 1.46E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14372  ,019:59:07.297,2023/4/25  16:30:56:297 ,0.0002686 ,0.0000389 ,1.00E-99 , 1.15E-12, 3.40E-14, 7.08E-14, 2.42E-13, 2.26E-12, 3.74E-10, 6.07E-13, 8.80E-14, 2.26E-09, 1.57E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14373  ,019:59:12.328,2023/4/25  16:31:1:328 ,0.0002619 ,0.0000416 ,1.00E-99 , 1.13E-12, 4.13E-14, 6.55E-14, 2.20E-13, 2.27E-12, 3.74E-10, 5.92E-13, 9.41E-14, 2.26E-09, 1.21E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14374  ,019:59:17.328,2023/4/25  16:31:6:328 ,0.0002619 ,0.0000346 ,1.00E-99 , 1.18E-12, 3.75E-14, 6.67E-14, 2.28E-13, 2.26E-12, 3.74E-10, 5.92E-13, 7.83E-14, 2.26E-09, 1.57E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14375  ,019:59:22.328,2023/4/25  16:31:11:328 ,0.0002673 ,0.0000451 ,1.00E-99 , 1.20E-12, 3.89E-14, 1.01E-13, 2.56E-13, 2.26E-12, 3.74E-10, 6.04E-13, 1.02E-13, 2.26E-09, 1.56E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14376  ,019:59:27.344,2023/4/25  16:31:16:344 ,0.0002575 ,0.0000425 ,1.00E-99 , 1.16E-12, 3.86E-14, 7.13E-14, 2.49E-13, 2.29E-12, 3.74E-10, 5.82E-13, 9.60E-14, 2.26E-09, 1.58E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14377  ,019:59:32.328,2023/4/25  16:31:21:328 ,0.0002571 ,0.0000429 ,1.00E-99 , 1.16E-12, 3.99E-14, 6.09E-14, 2.50E-13, 2.29E-12, 3.74E-10, 5.81E-13, 9.70E-14, 2.26E-09, 1.49E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14378  ,019:59:37.359,2023/4/25  16:31:26:359 ,0.0002496 ,0.0000374 ,1.00E-99 , 1.15E-12, 3.71E-14, 7.56E-14, 2.72E-13, 2.28E-12, 3.74E-10, 5.64E-13, 8.46E-14, 2.26E-09, 1.47E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14379  ,019:59:42.359,2023/4/25  16:31:31:359 ,0.0002575 ,0.0000385 ,1.00E-99 , 1.15E-12, 4.05E-14, 7.37E-14, 2.72E-13, 2.27E-12, 3.74E-10, 5.82E-13, 8.69E-14, 2.26E-09, 1.63E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14380  ,019:59:47.375,2023/4/25  16:31:36:375 ,0.0002513 ,0.0000354 ,1.00E-99 , 1.16E-12, 3.78E-14, 7.37E-14, 2.47E-13, 2.25E-12, 3.74E-10, 5.68E-13, 8.00E-14, 2.26E-09, 1.62E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14381  ,019:59:52.359,2023/4/25  16:31:41:359 ,0.0002487 ,0.0000346 ,1.00E-99 , 1.19E-12, 3.69E-14, 6.45E-14, 2.43E-13, 2.26E-12, 3.74E-10, 5.62E-13, 7.83E-14, 2.26E-09, 1.41E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14382  ,019:59:57.359,2023/4/25  16:31:46:359 ,0.0002624 ,0.0000369 ,1.00E-99 , 1.12E-12, 3.69E-14, 6.88E-14, 2.65E-13, 2.26E-12, 3.74E-10, 5.93E-13, 8.34E-14, 2.26E-09, 1.58E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14383  ,020:00:02.375,2023/4/25  16:31:51:375 ,0.0002549 ,0.0000411 ,1.00E-99 , 1.12E-12, 4.00E-14, 7.76E-14, 2.55E-13, 2.28E-12, 3.74E-10, 5.76E-13, 9.29E-14, 2.26E-09, 1.63E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14384  ,020:00:07.375,2023/4/25  16:31:56:375 ,0.0002502 ,0.0000445 ,1.00E-99 , 1.14E-12, 4.00E-14, 7.64E-14, 2.50E-13, 2.27E-12, 3.74E-10, 5.68E-13, 1.01E-13, 2.27E-09, 1.41E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14385  ,020:00:12.375,2023/4/25  16:32:1:375 ,0.0002524 ,0.0000429 ,1.00E-99 , 1.15E-12, 4.20E-14, 7.49E-14, 2.56E-13, 2.28E-12, 3.74E-10, 5.73E-13, 9.74E-14, 2.27E-09, 1.41E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14386  ,020:00:17.375,2023/4/25  16:32:6:375 ,0.0002473 ,0.0000343 ,1.00E-99 , 1.16E-12, 4.18E-14, 6.41E-14, 2.42E-13, 2.26E-12, 3.74E-10, 5.59E-13, 7.76E-14, 2.26E-09, 1.57E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14387  ,020:00:22.391,2023/4/25  16:32:11:391 ,0.0002518 ,0.0000396 ,1.00E-99 , 1.15E-12, 3.92E-14, 6.79E-14, 2.29E-13, 2.29E-12, 3.75E-10, 5.69E-13, 8.94E-14, 2.26E-09, 1.39E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14388  ,020:00:27.406,2023/4/25  16:32:16:406 ,0.0002553 ,0.0000396 ,1.00E-99 , 1.14E-12, 4.25E-14, 6.70E-14, 2.58E-13, 2.28E-12, 3.74E-10, 5.77E-13, 8.94E-14, 2.26E-09, 1.46E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14389  ,020:00:32.406,2023/4/25  16:32:21:406 ,0.0002473 ,0.0000345 ,1.00E-99 , 1.19E-12, 3.54E-14, 6.23E-14, 2.62E-13, 2.27E-12, 3.75E-10, 5.59E-13, 7.79E-14, 2.26E-09, 1.35E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14390  ,020:00:37.406,2023/4/25  16:32:26:406 ,0.0002463 ,0.0000358 ,1.00E-99 , 1.18E-12, 3.89E-14, 6.25E-14, 2.40E-13, 2.27E-12, 3.75E-10, 5.59E-13, 8.12E-14, 2.27E-09, 1.48E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14391  ,020:00:42.406,2023/4/25  16:32:31:406 ,0.0002491 ,0.0000369 ,1.00E-99 , 1.14E-12, 3.97E-14, 9.17E-14, 2.36E-13, 2.32E-12, 3.75E-10, 5.63E-13, 8.33E-14, 2.26E-09, 1.56E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14392  ,020:00:47.406,2023/4/25  16:32:36:406 ,0.0002529 ,0.0000520 ,1.00E-99 , 1.16E-12, 3.26E-14, 7.04E-14, 2.36E-13, 2.31E-12, 3.75E-10, 5.74E-13, 1.18E-13, 2.27E-09, 1.74E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14393  ,020:00:52.406,2023/4/25  16:32:41:406 ,0.0002558 ,0.0000392 ,1.00E-99 , 1.17E-12, 3.73E-14, 6.22E-14, 2.55E-13, 2.31E-12, 3.75E-10, 5.78E-13, 8.87E-14, 2.26E-09, 1.59E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14394  ,020:00:57.422,2023/4/25  16:32:46:422 ,0.0002577 ,0.0000428 ,1.00E-99 , 1.19E-12, 3.74E-14, 6.17E-14, 2.55E-13, 2.30E-12, 3.74E-10, 5.85E-13, 9.71E-14, 2.27E-09, 1.45E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14395  ,020:01:02.422,2023/4/25  16:32:51:422 ,0.0002500 ,0.0000509 ,1.00E-99 , 1.15E-12, 3.87E-14, 7.08E-14, 2.43E-13, 2.27E-12, 3.75E-10, 5.65E-13, 1.15E-13, 2.26E-09, 1.62E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14396  ,020:01:07.437,2023/4/25  16:32:56:437 ,0.0002664 ,0.0000360 ,1.00E-99 , 1.12E-12, 3.83E-14, 7.08E-14, 2.29E-13, 2.27E-12, 3.75E-10, 6.02E-13, 8.13E-14, 2.26E-09, 1.28E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14397  ,020:01:12.453,2023/4/25  16:33:1:453 ,0.0002518 ,0.0000420 ,1.00E-99 , 1.17E-12, 3.83E-14, 6.40E-14, 2.27E-13, 2.31E-12, 3.74E-10, 5.69E-13, 9.50E-14, 2.26E-09, 1.51E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14398  ,020:01:17.453,2023/4/25  16:33:6:453 ,0.0002558 ,0.0000442 ,1.00E-99 , 1.14E-12, 3.63E-14, 9.55E-14, 2.44E-13, 2.28E-12, 3.75E-10, 5.78E-13, 1.00E-13, 2.26E-09, 1.48E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
   14399  ,020:01:22.469,2023/4/25  16:33:11:469 ,0.0002454 ,0.0000400 ,1.00E-99 , 1.14E-12, 3.80E-14, 6.08E-14, 2.26E-13, 2.28E-12, 3.75E-10, 5.57E-13, 9.08E-14, 2.27E-09, 1.31E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
