7801,016:15:15.796,2023/12/20  5:4:39:796 ,29236.49805,3.5940406,1.00E-99,2.98E-10,1.02E-12,4.31E-14,5.55E-14,9.58E-11,4.16E-13,5.85E-14,9.88E-14,2.32E-13,4.29E-14,4.72E-14,1.57E-09,1.93E-13,5.37E-14,7.34E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7802,016:15:23.296,2023/12/20  5:4:47:296 ,26254.18164,3.19398,1.00E-99,2.96E-10,1.00E-12,4.59E-14,5.29E-14,9.59E-11,4.15E-13,5.44E-14,1.19E-13,2.60E-13,4.88E-14,3.55E-14,1.57E-09,1.91E-13,5.98E-14,8.08E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7803,016:15:30.796,2023/12/20  5:4:54:796 ,30905.51172,3.9173226,1.00E-99,2.97E-10,1.00E-12,4.92E-14,5.34E-14,9.58E-11,4.26E-13,5.44E-14,9.43E-14,2.59E-13,3.59E-14,4.70E-14,1.57E-09,1.99E-13,5.08E-14,7.08E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7804,016:15:38.296,2023/12/20  5:5:2:296 ,32106.33984,4.2331285,1.00E-99,2.98E-10,1.02E-12,6.93E-14,4.64E-14,9.58E-11,4.26E-13,4.89E-14,9.51E-14,2.29E-13,3.76E-14,3.29E-14,1.57E-09,2.07E-13,4.89E-14,6.77E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7805,016:15:45.796,2023/12/20  5:5:9:796 ,25528.45508,3.3333333,1.00E-99,2.97E-10,1.04E-12,6.66E-14,5.71E-14,9.58E-11,4.47E-13,5.50E-14,8.63E-14,2.68E-13,5.04E-14,2.97E-14,1.57E-09,2.05E-13,6.15E-14,8.65E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7806,016:15:53.296,2023/12/20  5:5:17:296 ,35763.09766,4.8291574,1.00E-99,2.96E-10,1.03E-12,4.98E-14,5.71E-14,9.58E-11,3.90E-13,8.68E-14,1.05E-13,2.30E-13,3.96E-14,4.13E-14,1.57E-09,2.12E-13,4.39E-14,8.59E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7807,016:16:00.796,2023/12/20  5:5:24:796 ,25528.45508,3.1544714,1.00E-99,2.98E-10,1.04E-12,4.98E-14,4.07E-14,9.58E-11,4.31E-13,4.65E-14,1.03E-13,2.62E-13,3.86E-14,4.25E-14,1.57E-09,1.94E-13,6.15E-14,5.79E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7808,016:16:08.296,2023/12/20  5:5:32:296 ,27935.94336,3.1672599,1.00E-99,2.97E-10,1.04E-12,6.74E-14,4.82E-14,9.59E-11,3.92E-13,6.13E-14,1.10E-13,2.57E-13,2.76E-14,4.14E-14,1.57E-09,1.78E-13,5.62E-14,1.21E-13,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7809,016:16:15.796,2023/12/20  5:5:39:796 ,31526.10352,3.9156625,1.00E-99,2.97E-10,9.86E-13,4.72E-14,4.21E-14,9.59E-11,3.76E-13,7.02E-14,1.07E-13,2.40E-13,3.68E-14,3.44E-14,1.57E-09,1.95E-13,4.98E-14,8.28E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7810,016:16:23.312,2023/12/20  5:5:47:312 ,20576.66992,2.4377458,1.00E-99,2.96E-10,1.03E-12,5.77E-14,4.92E-14,9.58E-11,4.26E-13,6.32E-14,8.45E-14,2.26E-13,4.24E-14,3.38E-14,1.57E-09,1.86E-13,7.63E-14,7.48E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7811,016:16:30.812,2023/12/20  5:5:54:812 ,26036.48633,3.499171,1.00E-99,2.97E-10,1.04E-12,5.75E-14,4.80E-14,9.59E-11,4.00E-13,5.31E-14,9.52E-14,2.52E-13,2.93E-14,3.97E-14,1.57E-09,2.11E-13,6.03E-14,7.48E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7812,016:16:38.312,2023/12/20  5:6:2:312 ,26036.48633,2.9684911,1.00E-99,2.97E-10,1.00E-12,5.50E-14,5.73E-14,9.59E-11,4.15E-13,6.94E-14,8.22E-14,2.41E-13,4.98E-14,4.47E-14,1.57E-09,1.79E-13,6.03E-14,6.43E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7813,016:16:45.812,2023/12/20  5:6:9:812 ,27738.51758,3.1625443,1.00E-99,2.96E-10,1.00E-12,5.18E-14,4.17E-14,9.59E-11,4.10E-13,7.13E-14,9.01E-14,2.60E-13,3.71E-14,3.87E-14,1.57E-09,1.79E-13,5.66E-14,9.05E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7814,016:16:53.312,2023/12/20  5:6:17:312 ,29074.07422,3.5925925,1.00E-99,2.97E-10,1.01E-12,6.16E-14,5.32E-14,9.58E-11,4.18E-13,5.87E-14,9.86E-14,2.43E-13,2.80E-14,4.28E-14,1.57E-09,1.94E-13,5.40E-14,6.71E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7815,016:17:00.812,2023/12/20  5:6:24:812 ,24191.0625,3.1587055,1.00E-99,2.97E-10,1.03E-12,4.71E-14,4.36E-14,9.59E-11,3.92E-13,8.39E-14,8.22E-14,2.71E-13,4.03E-14,4.28E-14,1.57E-09,2.05E-13,6.49E-14,5.66E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7816,016:17:08.312,2023/12/20  5:6:32:312 ,23363.09375,3.0654759,1.00E-99,2.96E-10,1.02E-12,5.24E-14,6.20E-14,9.58E-11,3.97E-13,5.47E-14,8.19E-14,2.32E-13,4.03E-14,4.20E-14,1.57E-09,2.06E-13,6.72E-14,6.92E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7817,016:17:15.828,2023/12/20  5:6:39:828 ,24492.98047,2.8237131,1.00E-99,2.97E-10,1.00E-12,3.71E-14,5.32E-14,9.58E-11,4.01E-13,5.74E-14,9.32E-14,2.32E-13,3.82E-14,3.97E-14,1.57E-09,1.81E-13,6.41E-14,7.99E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7818,016:17:23.328,2023/12/20  5:6:47:328 ,35123.04297,4.2953019,1.00E-99,2.98E-10,1.00E-12,4.47E-14,5.53E-14,9.58E-11,4.05E-13,6.04E-14,9.32E-14,1.97E-13,4.14E-14,5.33E-14,1.57E-09,1.92E-13,4.47E-14,7.60E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7819,016:17:30.828,2023/12/20  5:6:54:828 ,25737.70508,3.3606558,1.00E-99,2.96E-10,1.03E-12,5.02E-14,5.17E-14,9.59E-11,3.99E-13,6.45E-14,1.08E-13,2.41E-13,3.24E-14,4.11E-14,1.57E-09,2.05E-13,6.10E-14,6.42E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7820,016:17:38.328,2023/12/20  5:7:2:328 ,29291.04492,3.0970149,1.00E-99,2.97E-10,1.05E-12,4.76E-14,5.44E-14,9.58E-11,4.30E-13,6.45E-14,1.16E-13,2.22E-13,3.87E-14,3.93E-14,1.57E-09,1.66E-13,5.36E-14,5.38E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7821,016:17:45.859,2023/12/20  5:7:9:859 ,41978.60938,5.0802135,1.00E-99,2.97E-10,1.07E-12,5.72E-14,4.13E-14,9.59E-11,4.30E-13,6.54E-14,9.29E-14,2.35E-13,4.73E-14,3.87E-14,1.57E-09,1.90E-13,3.74E-14,7.17E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7822,016:17:53.359,2023/12/20  5:7:17:359 ,23573.57422,2.7327328,1.00E-99,2.95E-10,1.04E-12,5.02E-14,5.51E-14,9.59E-11,3.81E-13,6.14E-14,9.19E-14,2.33E-13,4.76E-14,5.59E-14,1.57E-09,1.82E-13,6.66E-14,7.46E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7823,016:18:00.859,2023/12/20  5:7:24:859 ,23636.36328,2.8787878,1.00E-99,2.97E-10,1.01E-12,5.44E-14,5.51E-14,9.58E-11,4.15E-13,5.55E-14,1.04E-13,2.51E-13,3.50E-14,4.97E-14,1.56E-09,1.90E-13,6.60E-14,8.74E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7824,016:18:08.359,2023/12/20  5:7:32:359 ,25200.64258,2.9373999,1.00E-99,2.97E-10,1.00E-12,5.44E-14,3.92E-14,9.58E-11,3.68E-13,6.16E-14,1.02E-13,2.08E-13,4.96E-14,3.77E-14,1.57E-09,1.83E-13,6.23E-14,8.16E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7825,016:18:15.859,2023/12/20  5:7:39:859 ,28339.34961,3.5559566,1.00E-99,2.95E-10,1.00E-12,5.71E-14,4.39E-14,9.59E-11,4.12E-13,5.40E-14,6.61E-14,2.58E-13,4.09E-14,4.29E-14,1.57E-09,1.97E-13,5.54E-14,8.42E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7826,016:18:23.375,2023/12/20  5:7:47:375 ,32505.17578,3.4782608,1.00E-99,2.95E-10,1.02E-12,5.41E-14,5.07E-14,9.58E-11,4.04E-13,5.82E-14,1.24E-13,2.54E-13,4.05E-14,4.89E-14,1.57E-09,1.68E-13,4.83E-14,7.18E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7827,016:18:30.875,2023/12/20  5:7:54:875 ,35123.04297,4.3624163,1.00E-99,2.97E-10,1.00E-12,5.51E-14,7.31E-14,9.58E-11,3.78E-13,7.01E-14,1.09E-13,2.59E-13,4.38E-14,3.79E-14,1.57E-09,1.95E-13,4.47E-14,7.87E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7828,016:18:38.390,2023/12/20  5:8:2:390 ,25737.70508,3.2950819,1.00E-99,2.98E-10,1.02E-12,5.35E-14,6.12E-14,9.59E-11,4.17E-13,5.35E-14,9.22E-14,2.37E-13,5.27E-14,3.15E-14,1.57E-09,2.01E-13,6.10E-14,7.87E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7829,016:18:45.890,2023/12/20  5:8:9:890 ,25737.70508,3.0163937,1.00E-99,2.97E-10,9.81E-13,6.11E-14,5.45E-14,9.59E-11,4.23E-13,6.39E-14,1.03E-13,2.00E-13,3.16E-14,7.27E-14,1.57E-09,1.84E-13,6.10E-14,6.77E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7830,016:18:53.390,2023/12/20  5:8:17:390 ,26655.34766,3.1239388,1.00E-99,2.97E-10,1.05E-12,5.99E-14,5.61E-14,9.58E-11,4.26E-13,6.83E-14,1.03E-13,2.32E-13,3.44E-14,4.26E-14,1.57E-09,1.84E-13,5.89E-14,7.50E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7831,016:19:00.906,2023/12/20  5:8:24:906 ,31212.72266,3.280318,1.00E-99,2.98E-10,1.04E-12,5.23E-14,5.38E-14,9.59E-11,4.31E-13,4.56E-14,1.12E-13,2.12E-13,4.61E-14,4.59E-14,1.57E-09,1.65E-13,5.03E-14,4.82E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7832,016:19:08.406,2023/12/20  5:8:32:406 ,32371.13477,4.1030927,1.00E-99,2.97E-10,1.09E-12,5.60E-14,5.34E-14,9.59E-11,4.00E-13,6.45E-14,8.18E-14,2.37E-13,5.65E-14,4.59E-14,1.57E-09,1.99E-13,4.85E-14,6.56E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7833,016:19:15.906,2023/12/20  5:8:39:906 ,36682.24609,4.8598132,1.00E-99,2.97E-10,1.09E-12,6.08E-14,4.45E-14,9.58E-11,4.45E-13,5.10E-14,1.21E-13,2.24E-13,5.65E-14,5.47E-14,1.57E-09,2.08E-13,4.28E-14,9.00E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7834,016:19:23.406,2023/12/20  5:8:47:406 ,26837.60742,3.2649572,1.00E-99,2.97E-10,1.08E-12,5.06E-14,4.86E-14,9.58E-11,3.91E-13,3.99E-14,8.76E-14,2.24E-13,4.55E-14,3.50E-14,1.57E-09,1.91E-13,5.85E-14,5.70E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7835,016:19:30.906,2023/12/20  5:8:54:906 ,35926.77344,4.4393592,1.00E-99,2.97E-10,1.09E-12,4.93E-14,4.58E-14,9.59E-11,3.98E-13,6.85E-14,1.06E-13,2.24E-13,4.47E-14,4.45E-14,1.57E-09,1.94E-13,4.37E-14,7.54E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7836,016:19:38.421,2023/12/20  5:9:2:421 ,26342.28125,2.885906,1.00E-99,2.97E-10,1.13E-12,4.37E-14,3.20E-14,9.59E-11,3.90E-13,5.45E-14,1.06E-13,2.14E-13,2.87E-14,3.67E-14,1.57E-09,1.72E-13,5.96E-14,7.16E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7837,016:19:45.921,2023/12/20  5:9:9:921 ,34734.51563,4.181416,1.00E-99,2.98E-10,1.13E-12,4.77E-14,4.31E-14,9.58E-11,3.98E-13,5.45E-14,8.15E-14,2.38E-13,3.05E-14,4.96E-14,1.57E-09,1.89E-13,4.52E-14,6.71E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7838,016:19:53.421,2023/12/20  5:9:17:421 ,26746.16797,3.2197616,1.00E-99,2.97E-10,1.12E-12,4.51E-14,5.34E-14,9.58E-11,3.98E-13,6.98E-14,8.71E-14,2.75E-13,4.01E-14,4.82E-14,1.57E-09,1.89E-13,5.87E-14,7.15E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7839,016:20:00.921,2023/12/20  5:9:24:921 ,28807.33984,3.7431192,1.00E-99,2.96E-10,1.17E-12,5.43E-14,4.29E-14,9.58E-11,3.89E-13,7.55E-14,1.05E-13,2.95E-13,3.46E-14,4.35E-14,1.57E-09,2.04E-13,5.45E-14,7.27E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7840,016:20:08.421,2023/12/20  5:9:32:421 ,23122.24023,3.1075113,1.00E-99,2.98E-10,1.14E-12,5.08E-14,4.29E-14,9.58E-11,3.88E-13,6.88E-14,1.24E-13,3.00E-13,4.45E-14,3.29E-14,1.57E-09,2.11E-13,6.79E-14,6.20E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7841,016:20:15.921,2023/12/20  5:9:39:921 ,31717.17188,3.8787878,1.00E-99,2.98E-10,1.17E-12,5.08E-14,5.25E-14,9.58E-11,3.93E-13,5.72E-14,1.09E-13,3.13E-13,5.20E-14,4.82E-14,1.57E-09,1.92E-13,4.95E-14,6.84E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7842,016:20:23.421,2023/12/20  5:9:47:421 ,34056.40234,4.3817787,1.00E-99,2.96E-10,1.17E-12,4.63E-14,7.13E-14,9.58E-11,4.17E-13,6.61E-14,1.00E-13,3.47E-13,4.20E-14,5.45E-14,1.57E-09,2.02E-13,4.61E-14,7.76E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7843,016:20:30.921,2023/12/20  5:9:54:921 ,27561.83789,3.3568904,1.00E-99,2.97E-10,1.17E-12,4.41E-14,5.16E-14,9.58E-11,4.01E-13,6.27E-14,1.23E-13,3.32E-13,4.46E-14,4.16E-14,1.56E-09,1.90E-13,5.66E-14,6.35E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7844,016:20:38.421,2023/12/20  5:10:2:421 ,21685.08398,2.8729281,1.00E-99,2.97E-10,1.17E-12,5.18E-14,4.83E-14,9.58E-11,4.41E-13,7.94E-14,1.73E-13,3.32E-13,3.24E-14,3.39E-14,1.57E-09,2.08E-13,7.24E-14,5.82E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7845,016:20:45.921,2023/12/20  5:10:9:921 ,30664.0625,3.59375,1.00E-99,2.98E-10,1.14E-12,5.41E-14,4.60E-14,9.58E-11,3.94E-13,8.53E-14,1.17E-13,3.63E-13,4.62E-14,4.52E-14,1.57E-09,1.84E-13,5.12E-14,5.82E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7846,016:20:53.421,2023/12/20  5:10:17:421 ,30664.0625,3.5742188,1.00E-99,2.96E-10,1.14E-12,5.99E-14,5.25E-14,9.58E-11,4.18E-13,7.76E-14,1.17E-13,3.53E-13,4.04E-14,4.37E-14,1.57E-09,1.83E-13,5.12E-14,6.98E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7847,016:21:00.921,2023/12/20  5:10:24:921 ,25000,2.9140129,1.00E-99,2.97E-10,1.13E-12,5.63E-14,5.16E-14,9.58E-11,4.14E-13,5.19E-14,1.03E-13,3.74E-13,4.39E-14,4.04E-14,1.57E-09,1.83E-13,6.28E-14,6.39E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7848,016:21:08.421,2023/12/20  5:10:32:421 ,28339.34961,3.4476533,1.00E-99,2.98E-10,1.18E-12,5.05E-14,5.57E-14,9.58E-11,3.62E-13,6.45E-14,1.47E-13,3.63E-13,3.29E-14,4.91E-14,1.57E-09,1.91E-13,5.54E-14,7.87E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7849,016:21:15.921,2023/12/20  5:10:39:921 ,30544.74805,3.6186771,1.00E-99,2.97E-10,1.17E-12,5.67E-14,5.13E-14,9.58E-11,3.77E-13,5.79E-14,1.46E-13,3.57E-13,4.05E-14,4.91E-14,1.57E-09,1.86E-13,5.14E-14,5.39E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7850,016:21:23.421,2023/12/20  5:10:47:421 ,23889.74023,3.2006125,1.00E-99,2.97E-10,1.18E-12,4.60E-14,7.13E-14,9.58E-11,3.84E-13,5.37E-14,1.31E-13,3.52E-13,4.05E-14,5.91E-14,1.56E-09,2.09E-13,6.53E-14,7.71E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7851,016:21:30.937,2023/12/20  5:10:54:937 ,27162.63086,3.062284,1.00E-99,2.98E-10,1.18E-12,4.51E-14,4.46E-14,9.58E-11,4.06E-13,7.23E-14,1.20E-13,3.58E-13,3.36E-14,3.80E-14,1.57E-09,1.77E-13,5.78E-14,8.25E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7852,016:21:38.453,2023/12/20  5:11:2:453 ,31212.72266,4.1351886,1.00E-99,2.96E-10,1.21E-12,5.31E-14,6.24E-14,9.58E-11,4.02E-13,7.90E-14,1.33E-13,3.58E-13,2.92E-14,4.58E-14,1.57E-09,2.08E-13,5.03E-14,7.49E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7853,016:21:45.984,2023/12/20  5:11:9:984 ,31707.31641,4.5934958,1.00E-99,2.97E-10,1.18E-12,4.89E-14,4.92E-14,9.58E-11,3.94E-13,5.82E-14,1.33E-13,3.48E-13,6.65E-14,4.21E-14,1.56E-09,2.26E-13,4.92E-14,8.29E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7854,016:21:53.500,2023/12/20  5:11:17:500 ,29622.64258,3.528302,1.00E-99,2.98E-10,1.20E-12,4.55E-14,5.53E-14,9.58E-11,4.14E-13,5.82E-14,1.32E-13,3.54E-13,3.52E-14,4.34E-14,1.57E-09,1.87E-13,5.30E-14,9.81E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7855,016:22:01.015,2023/12/20  5:11:25:15 ,20549.73828,2.604712,1.00E-99,2.97E-10,1.17E-12,7.03E-14,4.63E-14,9.58E-11,4.14E-13,7.04E-14,1.23E-13,3.68E-13,3.82E-14,5.21E-14,1.57E-09,1.99E-13,7.64E-14,6.24E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7856,016:22:08.515,2023/12/20  5:11:32:515 ,23538.23047,2.9385304,1.00E-99,2.97E-10,1.16E-12,5.14E-14,4.66E-14,9.58E-11,3.78E-13,6.71E-14,1.43E-13,3.62E-13,3.97E-14,4.45E-14,1.57E-09,1.96E-13,6.67E-14,6.65E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7857,016:22:16.015,2023/12/20  5:11:40:15 ,23896.49805,2.785388,1.00E-99,2.98E-10,1.20E-12,6.10E-14,4.66E-14,9.58E-11,4.29E-13,6.98E-14,1.31E-13,3.46E-13,3.62E-14,3.34E-14,1.57E-09,1.83E-13,6.57E-14,7.64E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7858,016:22:23.515,2023/12/20  5:11:47:515 ,25404.53125,3.7702267,1.00E-99,2.98E-10,1.24E-12,8.13E-14,5.79E-14,9.58E-11,3.72E-13,6.44E-14,1.72E-13,3.62E-13,7.09E-14,4.17E-14,1.57E-09,2.33E-13,6.18E-14,7.32E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7859,016:22:31.015,2023/12/20  5:11:55:15 ,34581.49609,4.2070484,1.00E-99,2.97E-10,1.19E-12,8.13E-14,4.37E-14,9.58E-11,4.21E-13,6.64E-14,1.41E-13,3.47E-13,2.80E-14,4.76E-14,1.57E-09,1.91E-13,4.54E-14,9.24E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7860,016:22:38.515,2023/12/20  5:12:2:515 ,21017.4043,2.5167336,1.00E-99,2.97E-10,1.19E-12,6.11E-14,4.56E-14,9.58E-11,4.20E-13,5.24E-14,1.38E-13,3.67E-13,2.83E-14,4.56E-14,1.57E-09,1.88E-13,7.47E-14,7.45E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7861,016:22:46.015,2023/12/20  5:12:10:15 ,30604.28711,3.6452241,1.00E-99,2.97E-10,1.20E-12,5.57E-14,5.09E-14,9.58E-11,4.20E-13,4.79E-14,1.23E-13,3.65E-13,3.59E-14,3.97E-14,1.57E-09,1.87E-13,5.13E-14,6.76E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7862,016:22:53.515,2023/12/20  5:12:17:515 ,28288.28906,3.2252252,1.00E-99,2.98E-10,1.19E-12,5.83E-14,4.74E-14,9.58E-11,4.12E-13,8.95E-14,1.28E-13,3.51E-13,4.83E-14,3.43E-14,1.57E-09,1.79E-13,5.55E-14,6.76E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7863,016:23:01.031,2023/12/20  5:12:25:31 ,28288.28906,3.6216216,1.00E-99,2.96E-10,1.16E-12,5.77E-14,4.82E-14,9.59E-11,4.29E-13,4.91E-14,1.17E-13,3.41E-13,4.83E-14,4.78E-14,1.57E-09,2.01E-13,5.55E-14,7.59E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7864,016:23:08.515,2023/12/20  5:12:32:515 ,28545.45508,3.6545453,1.00E-99,2.97E-10,1.22E-12,5.08E-14,5.51E-14,9.58E-11,4.17E-13,7.36E-14,1.41E-13,3.81E-13,4.37E-14,4.33E-14,1.57E-09,2.01E-13,5.50E-14,7.38E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7865,016:23:16.015,2023/12/20  5:12:40:15 ,36682.24609,4.8130841,1.00E-99,2.98E-10,1.19E-12,5.34E-14,4.17E-14,9.58E-11,4.00E-13,4.68E-14,1.17E-13,3.53E-13,3.67E-14,4.64E-14,1.57E-09,2.06E-13,4.28E-14,8.58E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7866,016:23:23.515,2023/12/20  5:12:47:515 ,30057.80469,3.3718691,1.00E-99,2.96E-10,1.20E-12,4.96E-14,4.89E-14,9.58E-11,4.31E-13,7.54E-14,1.61E-13,3.63E-13,4.14E-14,3.30E-14,1.56E-09,1.75E-13,5.19E-14,7.24E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7867,016:23:31.015,2023/12/20  5:12:55:15 ,27807.48828,3.4581106,1.00E-99,2.98E-10,1.21E-12,6.43E-14,5.53E-14,9.58E-11,3.97E-13,7.33E-14,1.30E-13,3.56E-13,4.50E-14,3.30E-14,1.56E-09,1.94E-13,5.61E-14,7.05E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7868,016:23:38.515,2023/12/20  5:13:2:515 ,27787.61133,3.5752211,1.00E-99,2.98E-10,1.21E-12,4.67E-14,5.37E-14,9.58E-11,3.97E-13,6.96E-14,1.26E-13,3.93E-13,4.50E-14,3.91E-14,1.57E-09,2.02E-13,5.65E-14,7.72E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7869,016:23:46.015,2023/12/20  5:13:10:15 ,28136.20117,3.1899643,1.00E-99,2.96E-10,1.22E-12,5.39E-14,4.74E-14,9.59E-11,4.20E-13,5.78E-14,1.22E-13,3.93E-13,4.36E-14,3.87E-14,1.57E-09,1.78E-13,5.58E-14,7.28E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7870,016:23:53.515,2023/12/20  5:13:17:515 ,30426.35742,3.5658915,1.00E-99,2.98E-10,1.28E-12,5.61E-14,5.64E-14,9.58E-11,4.20E-13,6.83E-14,1.22E-13,3.45E-13,4.39E-14,3.68E-14,1.57E-09,1.84E-13,5.16E-14,9.43E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7871,016:24:01.031,2023/12/20  5:13:25:31 ,30784.31445,3.6078432,1.00E-99,2.98E-10,1.24E-12,5.77E-14,3.97E-14,9.58E-11,4.08E-13,6.83E-14,1.54E-13,3.81E-13,4.18E-14,3.18E-14,1.57E-09,1.84E-13,5.10E-14,7.02E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7872,016:24:08.531,2023/12/20  5:13:32:531 ,27256.94336,3.3680553,1.00E-99,2.97E-10,1.24E-12,5.34E-14,5.13E-14,9.58E-11,4.08E-13,5.37E-14,1.26E-13,3.80E-13,4.10E-14,4.00E-14,1.57E-09,1.94E-13,5.76E-14,6.97E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7873,016:24:16.046,2023/12/20  5:13:40:46 ,30409.35547,3.7426898,1.00E-99,2.97E-10,1.24E-12,5.10E-14,6.62E-14,9.58E-11,3.81E-13,5.34E-14,1.30E-13,3.73E-13,3.58E-14,4.89E-14,1.56E-09,1.92E-13,5.13E-14,1.03E-13,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
7874,016:24:23.546,2023/12/20  5:13:47:546 ,34505.49219,3.9780219,1.00E-99,2.98E-10,1.24E-12,5.45E-14,6.62E-14,9.58E-11,3.88E-13,6.41E-14,1.35E-13,3.55E-13,3.84E-14,3.96E-14,1.57E-09,1.81E-13,4.55E-14,6.03E-14,1.00E-99,1.00E-99,1.00E-99,1.00E-99,1.00E-99
